Date,Country,City,Street,Type,Subtype,Location
27 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530967 -25.536803)
27 de mai. de 2026,BR,Foz do Iguaçu,R. Alyce Gerci Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530732 -25.541132)
27 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529621 -25.541233)
27 de mai. de 2026,BR,Foz do Iguaçu,R. Mané Garrincha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551833 -25.5257)
27 de mai. de 2026,BR,Foz do Iguaçu,Av. Salvador,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546673 -25.489734)
27 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.535163 -25.536638)
27 de mai. de 2026,BR,Foz do Iguaçu,R. Rio de Janeiro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572667 -25.542264)
27 de mai. de 2026,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.508895 -25.486578)
27 de mai. de 2026,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528663 -25.547457)
27 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584903 -25.546886)
27 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.53024 -25.541203)
26 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.552309 -25.488888)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546695 -25.549251)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.516188 -25.486382)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563791 -25.484427)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Salvador,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546662 -25.491626)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534609 -25.50058)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Guaratinguetá,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544296 -25.500703)
26 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.53092 -25.522507)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Silvano Gutierrez,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.512146 -25.487911)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557478 -25.491691)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546597 -25.497747)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Sérgio Gasparetto,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.547435 -25.509668)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550231 -25.549032)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.531178 -25.536698)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573862 -25.524476)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Silvano Gutierrez,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.511775 -25.488663)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Carlos Sbaraini,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572357 -25.526905)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Ranieri Mazzilli,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563084 -25.518838)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Paulo Pontes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.58033 -25.509681)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Mário Filho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.537275 -25.520133)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Marie Curie,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57211 -25.531304)
26 de mai. de 2026,BR,Foz do Iguaçu,R. Ronie Peterson,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544216 -25.535302)
26 de mai. de 2026,BR,Foz do Iguaçu,Av. Salvador,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546677 -25.490185)
26 de mai. de 2026,BR,Foz do Iguaçu,R. José Lucas Ferreira,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.513216 -25.484602)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574779 -25.547315)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534827 -25.500675)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.543861 -25.549359)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Anhembi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570815 -25.497207)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Pedro Basso,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573305 -25.529363)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Tarobá,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.588987 -25.542475)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540208 -25.548245)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Rio de Janeiro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572666 -25.542273)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540213 -25.549341)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Mané Garrincha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551864 -25.525703)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534569 -25.500566)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529589 -25.541235)
25 de mai. de 2026,BR,Foz do Iguaçu,R. das Missões,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.591312 -25.535961)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.527583 -25.520374)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573477 -25.524507)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533442 -25.549921)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Paço da Pátria,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563171 -25.518791)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Irio Manganelli,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.521627 -25.490498)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.555588 -25.50302)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528593 -25.524647)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.53194 -25.550005)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530682 -25.541167)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Maria Ignez Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.50327 -25.501441)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Maria Ignez Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502998 -25.490014)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570203 -25.547672)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Nilson Gottlieb,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502946 -25.48705)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574799 -25.518091)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.581867 -25.546923)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Perimetral Sérgio Lobato Machado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528313 -25.524629)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Ouro Preto,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.523862 -25.491479)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550278 -25.548942)
25 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.50391 -25.488138)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Paço da Pátria,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563162 -25.518776)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540211 -25.548376)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Rio de Janeiro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572706 -25.541111)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Osasco,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.51308 -25.487669)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546859 -25.549239)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Mercosul,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557446 -25.578768)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.580886 -25.546937)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.53383 -25.5499)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Naipi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.589931 -25.536135)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584925 -25.546886)
25 de mai. de 2026,BR,Foz do Iguaçu,R. Nereu Ramos,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561156 -25.517942)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546 -25.549226)
25 de mai. de 2026,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528755 -25.541484)
24 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573488 -25.481241)
24 de mai. de 2026,BR,Foz do Iguaçu,R. Manaus,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575454 -25.492789)
24 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573643 -25.481113)
24 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.583339 -25.546906)
24 de mai. de 2026,BR,Foz do Iguaçu,R. Manaus,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57543 -25.493238)
24 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557503 -25.487587)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557477 -25.491717)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Irio Manganelli,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52737 -25.468717)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546007 -25.549225)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561395 -25.484375)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550792 -25.548907)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573812 -25.532533)
23 de mai. de 2026,BR,Foz do Iguaçu,R. Maj. Acylino de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56657 -25.551708)
23 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.504214 -25.488264)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557506 -25.487496)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Nilson Gottlieb,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502931 -25.487045)
23 de mai. de 2026,BR,Foz do Iguaçu,R. Tietê,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560504 -25.531074)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Ranieri Mazzilli,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.562318 -25.51839)
23 de mai. de 2026,BR,Foz do Iguaçu,R. Gabriel Borba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546691 -25.548746)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557563 -25.489004)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550149 -25.548951)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573822 -25.480983)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.518548 -25.486698)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574712 -25.547324)
23 de mai. de 2026,BR,Foz do Iguaçu,Av. Mercosul,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557424 -25.578748)
22 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.503926 -25.488144)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.531447 -25.550034)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Água-marinha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577929 -25.569491)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534697 -25.500618)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528666 -25.547258)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557803 -25.566446)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540205 -25.548231)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574774 -25.5178)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.587537 -25.534001)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573023 -25.547509)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575115 -25.549236)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.58498 -25.546885)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.531176 -25.536698)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.542062 -25.536199)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57586 -25.534492)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Natal Graciotin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.58298 -25.56017)
22 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534157 -25.500515)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.511591 -25.595251)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573619 -25.524495)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560247 -25.562742)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576185 -25.534078)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.522835 -25.55043)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573817 -25.480987)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529583 -25.541235)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.582674 -25.546914)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. João Ricieri Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.508571 -25.480963)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574633 -25.492995)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530686 -25.541166)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576302 -25.54638)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Nilson Gottlieb,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.503064 -25.487095)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. José Maria de Brito,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572363 -25.517342)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.527913 -25.550208)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55746 -25.488925)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528755 -25.541507)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528552 -25.555283)
22 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550718 -25.548912)
22 de mai. de 2026,BR,Foz do Iguaçu,R. Paço da Pátria,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563171 -25.518791)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. Carlos Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586244 -25.513497)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56649 -25.53482)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Paço da Pátria,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563153 -25.518763)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Nelson da Cunha Jr.,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575389 -25.521766)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Mal. Deodoro da Fonseca,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.581843 -25.539837)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.517149 -25.4865)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Eng. Rebouças,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584561 -25.535824)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Guaratinguetá,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.543985 -25.501322)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Ático José Rorato,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.581026 -25.482959)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.516709 -25.486444)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573929 -25.48092)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560974 -25.532751)
21 de mai. de 2026,BR,Foz do Iguaçu,R. Cândido Portinari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586649 -25.513534)
21 de mai. de 2026,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533998 -25.500494)
21 de mai. de 2026,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557496 -25.498243)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540206 -25.548236)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550735 -25.548911)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Arapongas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540175 -25.508557)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546817 -25.549242)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573697 -25.481068)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Marie Curie,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572184 -25.531298)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530588 -25.541183)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Edmundo de Barros,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540183 -25.54819)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572946 -25.547514)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574887 -25.5473)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.5503 -25.548941)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.583681 -25.504207)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Borborema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.566007 -25.487266)
20 de mai. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.540211 -25.54836)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534609 -25.50058)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Mário Filho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541692 -25.515972)
20 de mai. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584913 -25.546886)
