Date,Country,City,Street,Type,Subtype,Location
7 de jul. de 2025,BR,Foz do Iguaçu,Av. Ayrton Senna,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541718 -25.551604)
7 de jul. de 2025,BR,Foz do Iguaçu,R. Gaspar,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576614 -25.483624)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563562 -25.557894)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.568998 -25.553409)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. João Ricieri Maran,ACCIDENT,,Point(-54.511272 -25.462927)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584955 -25.546886)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.549098 -25.575174)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.559974 -25.56333)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.566144 -25.525339)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Olímpio Rafagnin,HAZARD,HAZARD_ON_ROAD,Point(-54.519375 -25.494044)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541667 -25.53624)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,,Point(-54.595967 -25.50946)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.518603 -25.589438)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,ACCIDENT,,Point(-54.537958 -25.579065)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.515031 -25.486255)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Antônio Raposo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.585284 -25.549576)
6 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD,Point(-54.573801 -25.518883)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563858 -25.55745)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Luiza Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.538775 -25.544173)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557966 -25.566482)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528213 -25.579303)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Albrecge Pedro Petry,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530973 -25.539013)
6 de jul. de 2025,BR,Foz do Iguaçu,Rodoviária Internacional,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563034 -25.51986)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gustavo Dobrandino da Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.562297 -25.521442)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gen. Meira,JAM,JAM_HEAVY_TRAFFIC,Point(-54.582264 -25.578955)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.514853 -25.486234)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Brasília,JAM,,Point(-54.558422 -25.513351)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,ACCIDENT,,Point(-54.546809 -25.497875)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.559836 -25.563539)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. dos Imigrantes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571967 -25.55664)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561257 -25.548362)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Adoniran Barbosa,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577645 -25.523091)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Itaboraí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.503917 -25.564755)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Fiorino Brol,ACCIDENT,,Point(-54.511272 -25.462716)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.524539 -25.550348)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574688 -25.490675)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560516 -25.562514)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.554644 -25.571433)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563325 -25.558253)
6 de jul. de 2025,BR,null,BR-277,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.489155 -25.481647)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.521958 -25.586348)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Laranjal,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.531531 -25.538674)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574633 -25.516132)
6 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528439 -25.498514)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556035 -25.569448)
6 de jul. de 2025,BR,Foz do Iguaçu,Tv. Monjolo,JAM,JAM_HEAVY_TRAFFIC,Point(-54.555511 -25.527235)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. João Ricieri Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.504262 -25.487344)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,JAM,,Point(-54.561609 -25.535141)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.559807 -25.563583)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541594 -25.536102)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.51395 -25.486131)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.563723 -25.557652)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57063 -25.552327)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Itaboraí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.503293 -25.561063)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Bartolomeu de Gusmão,JAM,,Point(-54.55751 -25.540825)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Ignácio Sottomaior,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571407 -25.549856)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Costa e Silva,JAM,,Point(-54.574955 -25.533512)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Argemiro Lemos,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.500057 -25.55138)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD,Point(-54.557732 -25.483484)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574386 -25.491043)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.539544 -25.536343)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD,Point(-54.546876 -25.497886)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528565 -25.524117)
6 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.553626 -25.514394)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549061 -25.510558)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572619 -25.550861)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,,Point(-54.528919 -25.49833)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.549668 -25.575029)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Biguaçu,HAZARD,HAZARD_ON_ROAD,Point(-54.562548 -25.487131)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573057 -25.481604)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.543673 -25.577161)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529289 -25.49062)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(-54.576226 -25.545847)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Carlos Welter,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(-54.56768 -25.557463)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Iguaçu,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570761 -25.55232)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Cel. Caetano Rocha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.566769 -25.552853)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56067 -25.56228)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528592 -25.550853)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Othon Maeder,JAM,,Point(-54.570749 -25.556029)
6 de jul. de 2025,BR,Foz do Iguaçu,Al. Assaí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.566543 -25.489236)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Vila Velha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577235 -25.451522)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,JAM_HEAVY_TRAFFIC,Point(-54.594677 -25.509465)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577677 -25.54803)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528475 -25.568681)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD,Point(-54.576169 -25.539783)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Uirapuru,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.523993 -25.507042)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.545132 -25.507237)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Silvano Gutierrez,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.512039 -25.48813)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Miguel Carvalho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52911 -25.529548)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556819 -25.503295)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.548299 -25.497839)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.552081 -25.502959)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,JAM,,Point(-54.546794 -25.49787)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556977 -25.537286)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528187 -25.580422)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560312 -25.562825)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Ayrton Senna,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541717 -25.551675)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57199 -25.551411)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Juscelino Kubitschek,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.586303 -25.528109)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563383 -25.558166)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533742 -25.536698)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Andradina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56094 -25.469366)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Quintino Bocaiúva,JAM,,Point(-54.579371 -25.54302)
6 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,JAM_HEAVY_TRAFFIC,Point(-54.598549 -25.509515)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55212 -25.49813)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Mato Grosso,ACCIDENT,,Point(-54.57373 -25.53678)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.532117 -25.536759)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.565195 -25.55594)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571189 -25.551952)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Nelson da Cunha Jr.,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.579807 -25.509117)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.554473 -25.571681)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.524291 -25.488153)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528422 -25.571144)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55875 -25.565309)
6 de jul. de 2025,BR,Foz do Iguaçu,R. Pilar,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544926 -25.498923)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.526957 -25.518452)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD,Point(-54.528559 -25.553005)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533578 -25.536704)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549335 -25.498002)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Andradina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560882 -25.471321)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,,Point(-54.551951 -25.574005)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. José Maria de Brito,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570208 -25.517699)
6 de jul. de 2025,BR,Foz do Iguaçu,null,JAM,,Point(-54.584654 -25.52165)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.541588 -25.577855)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,ROAD_CLOSED,,Point(-54.57545 -25.52435)
6 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.568326 -25.553854)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Cap. Acácio Pereira,JAM,JAM_HEAVY_TRAFFIC,Point(-54.56183 -25.548865)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575612 -25.549084)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Mal. Floriano Peixoto,ACCIDENT,,Point(-54.583867 -25.548305)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.578544 -25.547291)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.564633 -25.556426)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Brasil,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.58596 -25.538222)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.553774 -25.514916)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,JAM,,Point(-54.576257 -25.537614)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Manêncio Martins,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575816 -25.549562)
5 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551449 -25.511396)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. dos Imigrantes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56536 -25.559367)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Fiorino Brol,HAZARD,HAZARD_ON_ROAD,Point(-54.519869 -25.462073)
5 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,JAM_HEAVY_TRAFFIC,Point(-54.548569 -25.510215)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Fiorino Brol,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.531758 -25.46169)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551383 -25.512557)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57517 -25.481517)
5 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561959 -25.522007)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577115 -25.54849)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Sérgio Gasparetto,JAM,,Point(-54.553039 -25.514352)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Manoel Moreira Andrion,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.547004 -25.539687)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576154 -25.540399)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557601 -25.48785)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Jorge Inácio Franco,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.587752 -25.472457)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572846 -25.550837)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551261 -25.498091)
5 de jul. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.538159 -25.502357)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Florianópolis,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560093 -25.490496)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574484 -25.50296)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.559967 -25.563341)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52853 -25.565185)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573854 -25.550149)
5 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,,Point(-54.586781 -25.506511)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56996 -25.524728)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Santo Rafagnin,HAZARD,HAZARD_ON_ROAD,Point(-54.588959 -25.50629)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Mercosul,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.562756 -25.587072)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556033 -25.569452)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Juscelino Kubitschek,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.585077 -25.515668)
5 de jul. de 2025,BR,Foz do Iguaçu,R. João Goulart,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.555206 -25.514202)
5 de jul. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551477 -25.511194)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574299 -25.494919)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Brasil,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586199 -25.541322)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560946 -25.526543)
5 de jul. de 2025,BR,Foz do Iguaçu,BR-277,JAM,JAM_HEAVY_TRAFFIC,Point(-54.594753 -25.509467)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Brasil,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586628 -25.548476)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Gramado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.54861 -25.497969)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574453 -25.498607)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.583347 -25.546906)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57435 -25.492487)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Dr. Moacir Azambuja,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.545138 -25.499823)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Javier Koelbel,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571082 -25.568916)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,JAM,JAM_HEAVY_TRAFFIC,Point(-54.57609 -25.538027)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD,Point(-54.545315 -25.576612)
5 de jul. de 2025,BR,Foz do Iguaçu,R. Sérgio Gasparetto,HAZARD,HAZARD_WEATHER,Point(-54.538303 -25.502864)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.576067 -25.539229)
5 de jul. de 2025,BR,Foz do Iguaçu,BR-277,ACCIDENT,,Point(-54.529389 -25.49871)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD,Point(-54.551148 -25.502939)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.554588 -25.571514)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574843 -25.48214)
5 de jul. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572268 -25.551223)
